"filename", "language", "JSON", "JavaScript", "HTML", "Markdown", "XML", "JavaScript JSX", "CSS", "Properties", "comment", "blank", "total"
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\Pages\User\Auth\Register\Register.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 126, 0, 0, 6, 19, 151
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\Pages\User\Auth\Register\index.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\Pages\User\CartPages\CartPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 43, 0, 0, 4, 3, 50
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\Pages\User\CartPages\index.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\Pages\User\DashboardAppPage\DashboardAppPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 26, 0, 0, 3, 6, 35
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\Pages\User\DashboardAppPage\index.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\Pages\User\FAQPage\FAQPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 19, 0, 0, 3, 4, 26
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\Pages\User\FAQPage\index.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\Pages\User\HomePage\HomePage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 20, 0, 0, 3, 3, 26
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\Pages\User\HomePage\index.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\Pages\User\OrderPage\OrderPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 12, 0, 0, 3, 3, 18
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\Pages\User\OrderPage\OrderSuccessPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 6, 0, 0, 2, 3, 11
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\Pages\User\OrderPage\index.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\Pages\User\ProductsPage\ProductPageDetail.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 53, 0, 0, 0, 8, 61
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\Pages\User\ProductsPage\ProductsPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 53, 0, 0, 7, 10, 70
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\Pages\User\ProductsPage\index.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\Pages\User\ProfilePage\ProfilePage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 31, 0, 0, 4, 3, 38
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\Pages\User\ProfilePage\index.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\Reducers\AuthReducer\action.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 7, 0, 0, 0, 2, 9
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\Reducers\AuthReducer\constants.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\Reducers\AuthReducer\reducer.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 23, 0, 0, 0, 4, 27
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\Reducers\CartReducer\action.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 13, 0, 0, 0, 3, 16
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\Reducers\CartReducer\constants.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\Reducers\CartReducer\reducer.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 29, 0, 0, 0, 4, 33
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\Reducers\CategoryReducer\action.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 31, 0, 0, 0, 6, 37
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\Reducers\CategoryReducer\constants.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\Reducers\CategoryReducer\reducer.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 50, 0, 0, 0, 5, 55
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\Reducers\EmployeesReducer\action.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 31, 0, 0, 0, 5, 36
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\Reducers\EmployeesReducer\constants.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\Reducers\EmployeesReducer\reducer.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 50, 0, 0, 0, 5, 55
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\Reducers\OrderReducer\action.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 19, 0, 0, 0, 4, 23
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\Reducers\OrderReducer\constant.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\Reducers\OrderReducer\reducer.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 29, 0, 0, 0, 4, 33
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\Reducers\ProductsReducer\action.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 49, 0, 0, 0, 11, 60
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\Reducers\ProductsReducer\constants.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 8
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\Reducers\ProductsReducer\reducer.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 69, 0, 0, 0, 6, 75
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\Reducers\UsersReducer\action.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 25, 0, 0, 0, 5, 30
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\Reducers\UsersReducer\constants.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\Reducers\UsersReducer\reducer.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 39, 0, 0, 0, 4, 43
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\Service\authApi.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 24, 0, 0, 0, 2, 26
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\Service\axiosConfig.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 50, 0, 0, 2, 10, 62
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\Service\cartApi.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 16, 0, 0, 0, 2, 18
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\Service\categoryApi.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 24, 0, 0, 0, 2, 26
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\Service\employeeApi.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 24, 0, 0, 0, 2, 26
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\Service\orderApi.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 24, 0, 0, 0, 2, 26
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\Service\productApi.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 32, 0, 0, 0, 2, 34
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\Service\userApi.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 28, 0, 0, 0, 2, 30
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\config\editorConfig.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 25, 0, 0, 0, 1, 26
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\hooks\context\index.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 8, 0, 0, 0, 2, 10
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\hooks\context\useAuth.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 6, 0, 0, 2, 2, 10
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\hooks\context\useCart.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 6, 0, 0, 2, 3, 11
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\hooks\context\useCategory.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 6, 0, 0, 2, 3, 11
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\hooks\context\useCommon.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 6, 0, 0, 2, 3, 11
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\hooks\context\useEmployee.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 6, 0, 0, 2, 2, 10
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\hooks\context\useOrder.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 6, 0, 0, 2, 2, 10
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\hooks\context\useProduct.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 6, 0, 0, 2, 3, 11
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\hooks\context\useUser.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 6, 0, 0, 2, 3, 11
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\hooks\useReponsive.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 29, 0, 0, 4, 15, 48
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\layouts\admin\DashboardLayoutAdmin.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 210, 0, 0, 4, 13, 227
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\layouts\admin\header\NotificationsPopover.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 247, 0, 0, 6, 24, 277
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\layouts\dashboard\DashboardLayout.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 36, 0, 0, 4, 10, 50
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\layouts\dashboard\header\AccountPopover.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 101, 0, 0, 3, 12, 116
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\layouts\dashboard\header\LanguagePopover.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 75, 0, 0, 3, 10, 88
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\layouts\dashboard\header\NotificationsPopover.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 247, 0, 0, 6, 24, 277
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\layouts\dashboard\header\Searchbar.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 83, 0, 0, 0, 9, 92
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\layouts\dashboard\header\index.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 61, 0, 0, 6, 12, 79
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\layouts\dashboard\index.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\layouts\dashboard\nav\config.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 25, 0, 0, 2, 5, 32
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\layouts\dashboard\nav\index.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 100, 0, 0, 8, 16, 124
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\layouts\home\HomeLayout.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 16, 0, 0, 2, 4, 22
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\layouts\home\footer\Footer.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 104, 0, 0, 3, 4, 111
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\layouts\home\header\Header.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 91, 0, 0, 3, 8, 102
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\layouts\home\header\nav\Nav.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 177, 0, 0, 2, 6, 185
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\layouts\home\header\nav\index.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\layouts\home\index.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\layouts\simple\SimpleLayout.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 24, 0, 0, 4, 6, 34
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\layouts\simple\index.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\main.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 6, 0, 0, 6, 7, 19
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\routers\routes.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 85, 0, 0, 9, 4, 98
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\@dashboard\app\Category\Category.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 41, 0, 0, 4, 4, 49
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\@dashboard\app\Category\CategoryItem.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 22, 0, 0, 2, 5, 29
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\@dashboard\app\Slider\Slider.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 48, 0, 0, 3, 4, 55
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\@dashboard\app\Slider\SliderConfig.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\@dashboard\app\index.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 3
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\@dashboard\cart\CartConfirm\CartConfirm.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 180, 0, 0, 4, 10, 194
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\@dashboard\cart\CartConfirm\CartConfirmProductItem.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 102, 0, 0, 2, 5, 109
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\@dashboard\cart\CartConfirm\index.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\@dashboard\cart\CartPayment\CartDelivery.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 120, 0, 0, 3, 8, 131
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\@dashboard\cart\CartPayment\CartPayment.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 23, 0, 0, 3, 4, 30
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\@dashboard\cart\CartPayment\CartPaymentInfo.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 65, 0, 0, 3, 8, 76
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\@dashboard\cart\CartPayment\CartShipInfo.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 179, 0, 0, 6, 12, 197
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\@dashboard\cart\CartSelect\CartSelect.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 21, 0, 0, 3, 4, 28
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\@dashboard\cart\CartSelect\CartSummary.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 119, 0, 0, 3, 11, 133
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\@dashboard\cart\CartSelect\CartTable.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 114, 0, 0, 4, 11, 129
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\@dashboard\cart\CartSelect\CartTableItem.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 238, 0, 0, 3, 12, 253
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\@dashboard\cart\CartStepper.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 159, 0, 0, 23, 16, 198
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\@dashboard\cart\CartWithoutProducts.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 27, 0, 0, 3, 5, 35
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\@dashboard\cart\index.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 4
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\@dashboard\common\ButtonBack.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 14, 0, 0, 2, 4, 20
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\@dashboard\common\index.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\@dashboard\order\OrderTab.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 35, 0, 0, 2, 4, 41
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\@dashboard\order\index.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\@dashboard\products\ProductCard.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 78, 0, 0, 5, 10, 93
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\@dashboard\products\ProductCartWidget.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 39, 0, 0, 5, 6, 50
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\@dashboard\products\ProductFilterSidebar.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 194, 0, 0, 7, 17, 218
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\@dashboard\products\ProductList.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 17, 0, 0, 2, 4, 23
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\@dashboard\products\ProductPagination.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 21, 0, 0, 2, 4, 27
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\@dashboard\products\ProductRating.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 28, 0, 0, 0, 4, 32
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\@dashboard\products\ProductSort.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 65, 0, 0, 2, 7, 74
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\@dashboard\products\index.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 6, 0, 0, 0, 2, 8
