"filename", "language", "JSON", "JavaScript", "HTML", "Markdown", "XML", "JavaScript JSX", "CSS", "Properties", "comment", "blank", "total"
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\@dashboard\products\productdetail\ProductDescription.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 30, 0, 0, 0, 5, 35
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\@dashboard\products\productdetail\ProductInfo.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 176, 0, 0, 5, 11, 192
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\@dashboard\products\productdetail\ProductQuantity.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 31, 0, 0, 2, 6, 39
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\@dashboard\products\productdetail\ProductService.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 51, 0, 0, 3, 3, 57
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\@dashboard\products\productdetail\ProductSlider.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 29, 0, 0, 0, 6, 35
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\@dashboard\products\productdetail\ProductTabs.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 37, 0, 0, 3, 6, 46
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\@dashboard\products\productdetail\index.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\@dashboard\profile\PreviewAvatar.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 51, 0, 0, 4, 6, 61
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\@dashboard\profile\ProfileCardAvatar.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 70, 0, 0, 34, 5, 109
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\@dashboard\profile\ProfileCardInfo.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 132, 0, 0, 3, 8, 143
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\@dashboard\profile\index.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\about\Banner.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 83, 0, 0, 2, 5, 90
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\about\WhatIs.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 102, 0, 0, 2, 5, 109
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\about\index.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 3, 0, 0, 0, 2, 5
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\about\slider\Slider.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 36, 0, 0, 4, 4, 44
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\about\slider\SliderItem.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 83, 0, 0, 3, 6, 92
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\about\slider\sliderConfig.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 75, 0, 0, 0, 1, 76
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\admin\dashboard\AppWebsiteVisits.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 38, 0, 0, 3, 5, 46
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\admin\dashboard\index.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 10
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\admin\dashboard\overview-budget.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 83, 0, 0, 0, 4, 87
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\admin\dashboard\overview-latest-orders.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 83, 0, 0, 0, 6, 89
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\admin\dashboard\overview-latest-products.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 90, 0, 0, 0, 6, 96
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\admin\dashboard\overview-sales.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 155, 0, 0, 0, 6, 161
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\admin\dashboard\overview-tasks-progress.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 62, 0, 0, 0, 4, 66
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\admin\dashboard\overview-total-customers.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 83, 0, 0, 0, 4, 87
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\admin\dashboard\overview-total-profit.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 46, 0, 0, 0, 4, 50
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\admin\dashboard\overview-traffic.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 131, 0, 0, 0, 8, 139
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\admin\product\ProductFormDetail.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 63, 0, 0, 3, 5, 71
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\admin\product\ProductFormImage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 55, 0, 0, 79, 8, 142
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\admin\product\ProductFormPrice.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 39, 0, 0, 2, 5, 46
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\admin\product\ProductFormProperty.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 129, 0, 0, 3, 9, 141
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\admin\product\index.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 4, 0, 0, 0, 3, 7
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\auth\LoginForm\LoginForm.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 121, 0, 0, 3, 10, 134
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\auth\LoginForm\index.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\auth\RegisterForm\RegisterForm.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 190, 0, 0, 3, 10, 203
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\auth\RegisterForm\index.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\faq\Accordion.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 40, 0, 0, 3, 4, 47
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\faq\AccordionItems.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 33, 0, 0, 0, 2, 35
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\faq\Banner.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 115, 0, 0, 2, 5, 122
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\faq\ContactForm.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 60, 0, 0, 2, 6, 68
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\faq\Service.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 97, 0, 0, 2, 6, 105
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\faq\index.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 4, 0, 0, 0, 3, 7
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\home\Main\Main.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 198, 0, 0, 1, 12, 211
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\home\Main\index.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\home\accordion\Accordion.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 43, 0, 0, 4, 4, 51
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\home\accordion\AccordionItems.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 33, 0, 0, 0, 2, 35
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\home\accordion\StillQuestions.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 49, 0, 0, 2, 5, 56
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\home\accordion\index.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\home\info\Info.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 56, 0, 0, 3, 4, 63
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\home\info\InfoCard.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 61, 0, 0, 2, 5, 68
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\home\info\index.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\home\service\Service.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 35, 0, 0, 4, 4, 43
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\home\service\ServiceItem.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 30, 0, 0, 3, 4, 37
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\home\service\config.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 36, 0, 0, 0, 2, 38
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\home\service\index.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\home\trusted\Trusted.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 27, 0, 0, 1, 3, 31
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\section\home\trusted\index.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\serviceWorker.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 89, 0, 0, 33, 14, 136
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\theme\ThemeProviders.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 37, 0, 0, 3, 7, 47
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\theme\customShadows.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 24, 0, 0, 5, 4, 33
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\theme\globalStyles.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 57, 0, 0, 5, 5, 67
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\theme\overrides\Autocomplete.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 11, 0, 0, 1, 2, 14
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\theme\overrides\Backdrop.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 15, 0, 0, 1, 3, 19
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\theme\overrides\Button.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 41, 0, 0, 1, 3, 45
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\theme\overrides\Card.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 32, 0, 0, 1, 2, 35
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\theme\overrides\Input.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 64, 0, 0, 1, 3, 68
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\theme\overrides\Paper.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 14, 0, 0, 1, 2, 17
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\theme\overrides\Table.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 12, 0, 0, 1, 2, 15
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\theme\overrides\Tooltip.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 14, 0, 0, 1, 2, 17
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\theme\overrides\Typography.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 14, 0, 0, 1, 2, 17
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\theme\overrides\index.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 22, 0, 0, 2, 3, 27
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\theme\palette.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 93, 0, 0, 2, 11, 106
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\theme\shadows.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 35, 0, 0, 3, 4, 42
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\theme\typography.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 97, 0, 0, 3, 8, 108
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\utils\cssStyles.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 78, 0, 0, 7, 17, 102
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\utils\formatNumber.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 24, 0, 0, 1, 13, 38
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\utils\formatTime.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 19, 0, 0, 1, 8, 28
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\src\utils\setAuthToken.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 9, 0, 0, 0, 3, 12
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\client\vite.config.js", "JavaScript", 0, 5, 0, 0, 0, 0, 0, 0, 1, 2, 8
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\server\package-lock.json", "JSON", 2989, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2990
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\server\package.json", "JSON", 44, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\server\src\.prettierrc", "JSON", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\server\src\app\controllers\AdminAuthController.mjs", "JavaScript", 0, 112, 0, 0, 0, 0, 0, 0, 0, 13, 125
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\server\src\app\controllers\AuthController.mjs", "JavaScript", 0, 158, 0, 0, 0, 0, 0, 0, 0, 21, 179
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\server\src\app\controllers\CartsController.mjs", "JavaScript", 0, 98, 0, 0, 0, 0, 0, 0, 0, 18, 116
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\server\src\app\controllers\CategorysController.mjs", "JavaScript", 0, 110, 0, 0, 0, 0, 0, 0, 0, 10, 120
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\server\src\app\controllers\EmployeesController.mjs", "JavaScript", 0, 140, 0, 0, 0, 0, 0, 0, 0, 13, 153
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\server\src\app\controllers\OrdersController.mjs", "JavaScript", 0, 128, 0, 0, 0, 0, 0, 0, 0, 10, 138
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\server\src\app\controllers\ProductsController.mjs", "JavaScript", 0, 187, 0, 0, 0, 0, 0, 0, 0, 19, 206
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\server\src\app\controllers\UsersController.mjs", "JavaScript", 0, 159, 0, 0, 0, 0, 0, 0, 0, 10, 169
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\server\src\app\models\Carts.mjs", "JavaScript", 0, 17, 0, 0, 0, 0, 0, 0, 0, 3, 20
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\server\src\app\models\Categorys.mjs", "JavaScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 3, 21
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\server\src\app\models\DiscountCode.mjs", "JavaScript", 0, 9, 0, 0, 0, 0, 0, 0, 0, 3, 12
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\server\src\app\models\Employees.mjs", "JavaScript", 0, 110, 0, 0, 0, 0, 0, 0, 0, 7, 117
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\server\src\app\models\Orders.mjs", "JavaScript", 0, 61, 0, 0, 0, 0, 0, 0, 0, 3, 64
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\server\src\app\models\Payments.mjs", "JavaScript", 0, 25, 0, 0, 0, 0, 0, 0, 0, 3, 28
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\server\src\app\models\Products.mjs", "JavaScript", 0, 88, 0, 0, 0, 0, 0, 0, 0, 4, 92
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\server\src\app\models\Roles.mjs", "JavaScript", 0, 14, 0, 0, 0, 0, 0, 0, 0, 3, 17
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\server\src\app\models\Users.mjs", "JavaScript", 0, 105, 0, 0, 0, 0, 0, 0, 0, 7, 112
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\server\src\config\cashbinConfig\cashbinConfig.conf", "Properties", 0, 0, 0, 0, 0, 0, 0, 8, 0, 5, 13
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\server\src\config\cloudinary\index.mjs", "JavaScript", 0, 9, 0, 0, 0, 0, 0, 0, 0, 3, 12
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\server\src\config\database\index.mjs", "JavaScript", 0, 17, 0, 0, 0, 0, 0, 0, 0, 3, 20
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\server\src\index.mjs", "JavaScript", 0, 27, 0, 0, 0, 0, 0, 0, 5, 10, 42
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\server\src\middleware\auth.mjs", "JavaScript", 0, 21, 0, 0, 0, 0, 0, 0, 2, 4, 27
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\server\src\middleware\cashbinMiddleware.mjs", "JavaScript", 0, 26, 0, 0, 0, 0, 0, 0, 0, 6, 32
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\server\src\routes\adminAuthRouter.mjs", "JavaScript", 0, 9, 0, 0, 0, 0, 0, 0, 3, 4, 16
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\server\src\routes\authRouter.mjs", "JavaScript", 0, 10, 0, 0, 0, 0, 0, 0, 3, 4, 17
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\server\src\routes\cartRouter.mjs", "JavaScript", 0, 9, 0, 0, 0, 0, 0, 0, 2, 5, 16
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\server\src\routes\categorysRouter.mjs", "JavaScript", 0, 11, 0, 0, 0, 0, 0, 0, 3, 4, 18
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\server\src\routes\employeesRouter.mjs", "JavaScript", 0, 11, 0, 0, 0, 0, 0, 0, 3, 4, 18
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\server\src\routes\index.mjs", "JavaScript", 0, 19, 0, 0, 0, 0, 0, 0, 2, 6, 27
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\server\src\routes\ordersRouter.mjs", "JavaScript", 0, 11, 0, 0, 0, 0, 0, 0, 2, 5, 18
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\server\src\routes\productsRouter.mjs", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 2, 5, 20
"c:\Users\21H1 HNQA\Documents\mern_web\restaurants\server\src\routes\usersRouter.mjs", "JavaScript", 0, 12, 0, 0, 0, 0, 0, 0, 2, 6, 20
"Total", "-", 13464, 1769, 47, 7, 279, 12773, 9, 8, 696, 1610, 30662